
[00:58:08.233,100] [1;31m<err> nrf_initiator: Dropped subevent results due to unfinished ranging data request.[0m
profile,0,43,-63,1.00,0.000, 6.096,0.000
profile,0,44,-61,0.00,5.393, 2.323,3.513
profile,0,45,-61,1.00,5.564, 5.321,3.599
profile,0,46,-61,1.00,6.477, 3.972,3.513
profile,0,47,-62,1.00,0.000, 5.052,0.000
profile,0,48,-65,0.00,5.778, 7.944,0.000
profile,0,49,-62,1.00,5.393, 7.476,3.220
profile,0,50,-63,1.00,5.958, 4.815,3.552
profile,0,51,-61,1.00,5.109, 4.366,3.576
profile,0,52,-62,1.00,6.266, 0.000,3.533
profile,0,53,-66,1.00,5.407, 4.827,0.000
profile,0,54,-61,1.00,4.482, 2.458,3.220
profile,0,55,-61,1.00,0.000, 0.000,0.000
profile,0,56,-65,0.00,5.175, 4.797,0.000
profile,0,57,-61,1.00,5.902, 3.635,0.000
profile,0,58,-61,1.00,0.000, 1.934,0.000
profile,0,59,-64,0.00,5.235, 5.171,3.645
profile,0,60,-64,1.00,5.980, 0.974,3.513
profile,0,61,-64,1.00,5.856, 4.778,3.513
profile,0,62,-62,1.00,4.451, 0.506,3.531
profile,0,63,-65,1.00,0.000, 5.171,0.000
profile,0,64,-62,0.00,0.000, 3.167,0.000
profile,0,65,-61,0.00,5.333, 3.129,0.000
profile,0,66,-61,1.00,0.000, 0.000,0.000
profile,0,67,-64,0.00,4.443, 4.178,3.577
profile,0,68,-61,1.00,5.313, 5.659,3.603
profile,0,69,-60,1.00,5.663, 8.439,3.609
profile,0,70,-60,1.00,0.000, 0.150,0.000
profile,0,71,-62,0.00,0.000, 7.270,0.000
profile,0,72,-62,0.00,0.000, 3.133,0.000
profile,0,73,-62,0.00,0.000, 0.000,0.000
profile,0,74,-61,0.00,0.000, 1.814,0.000
profile,0,75,-64,0.00,5.279, 0.506,3.220
profile,0,76,-65,1.00,5.308, 2.298,0.000
profile,0,77,-61,1.00,6.192, 2.117,3.513
profile,0,78,-62,1.00,5.093, 2.642,0.000
profile,0,79,-66,1.00,5.270, 6.695,3.220
profile,0,80,-60,1.00,5.524, 5.808,3.220
profile,0,81,-60,1.00,0.000, 0.000,0.000
profile,0,82,-63,0.00,0.000, 0.000,0.000
profile,0,83,-61,0.00,5.482, 0.000,3.566
profile,0,84,-61,1.00,5.938, 1.630,3.220
profile,0,85,-60,1.00,4.770, 5.441,3.513
profile,0,86,-59,1.00,5.331, 1.019,3.701
profile,0,87,-61,1.00,5.166, 5.134,3.589
profile,0,88,-65,1.00,5.180, 2.338,0.000
profile,0,89,-59,1.00,0.000, 2.278,0.000
profile,0,90,-62,0.00,0.000, 8.263,0.000
profile,0,91,-64,0.00,5.753, 2.717,0.000
profile,0,92,-60,1.00,0.000, 2.286,0.000
profile,0,93,-66,0.00,0.000, 0.000,0.000
profile,0,94,-60,0.00,5.250, 0.000,3.572
profile,0,95,-60,1.00,0.000, 1.012,0.000
profile,0,96,-62,0.00,0.000, 1.904,0.000
profile,0,97,-64,0.00,0.000, 6.021,0.000
profile,0,98,-63,0.00,0.000, 3.013,0.000
profile,0,99,-61,0.00,0.000, 5.171,0.000
profile,0,100,-62,0.00,0.000, 2.942,0.000
profile,0,101,-65,0.00,4.487, 0.675,3.606
profile,0,102,-63,1.00,0.000, 7.445,0.000
profile,0,103,-61,0.00,4.549, 6.033,0.000
profile,0,104,-63,1.00,5.225, 6.311,3.592
profile,0,105,-60,1.00,4.768, 0.974,3.647
profile,0,106,-61,1.00,0.000, 4.822,0.000
profile,0,107,-64,0.00,0.000, 5.846,0.000
profile,0,108,-63,0.00,5.492, 0.337,0.000
profile,0,109,-62,1.00,0.000, 4.077,0.000
profile,0,110,-65,0.00,0.000, 6.052,0.000
profile,0,111,-61,0.00,0.000, 3.573,0.000
profile,0,112,-61,0.00,0.000, 0.000,0.000
profile,0,113,-60,0.00,5.269, 0.000,3.567
profile,0,114,-60,1.00,0.000, 1.686,0.000
profile,0,115,-60,0.00,0.000, 4.553,0.000
profile,0,116,-65,0.00,0.000, 0.000,0.000
profile,0,117,-64,0.00,0.000, 3.253,0.000
profile,0,118,-63,0.00,0.000, 2.886,0.000
profile,0,119,-63,0.00,6.140, 1.289,3.622
profile,0,120,-63,1.00,0.000, 1.668,0.000
profile,0,121,-62,0.00,0.000, 2.529,0.000
profile,0,122,-61,0.00,0.000, 5.426,0.000
profile,0,123,-61,0.00,0.000, 3.841,0.000
profile,0,124,-65,0.00,0.000, 1.469,0.000
profile,0,125,-63,0.00,0.000, 0.169,0.000
profile,0,126,-63,0.00,0.000, 0.000,0.000
profile,0,127,-63,0.00,0.000, 6.015,0.000
profile,0,128,-62,0.00,5.618, 3.722,0.000
profile,0,129,-59,1.00,0.000, 0.899,0.000
profile,0,130,-60,0.00,4.571, 6.970,0.000
profile,0,131,-61,1.00,0.000, 4.557,0.000
profile,0,132,-62,0.00,0.000, 5.022,0.000
profile,0,133,-64,0.00,0.000, 0.000,0.000
profile,0,134,-63,0.00,5.335, 0.000,0.000
profile,0,135,-66,1.00,0.000, 1.536,0.000
profile,0,136,-61,0.00,0.000, 4.122,0.000
profile,0,137,-64,0.00,5.233, 0.131,3.483
profile,0,138,-63,1.00,4.144, 6.146,0.000
profile,0,139,-62,1.00,4.327, 6.989,0.000
profile,0,140,-63,1.00,0.000, 1.124,0.000
profile,0,141,-62,0.00,0.000, 3.616,0.000
profile,0,142,-62,0.00,0.000, 3.283,0.000
profile,0,143,-65,0.00,0.000, 3.762,0.000
profile,0,144,-62,0.00,5.100, 1.049,0.000
profile,0,145,-65,1.00,4.686, 1.699,0.000
profile,0,146,-64,1.00,5.259, 1.087,3.581
profile,0,147,-63,1.00,5.459, 3.268,3.630
profile,0,148,-65,1.00,4.781, 5.546,0.000
profile,0,149,-61,1.00,0.000, 2.498,0.000
profile,0,150,-64,0.00,0.000, 1.218,0.000
profile,0,151,-64,0.00,4.788, 1.518,3.638
profile,0,152,-60,1.00,5.152, 6.895,0.000
profile,0,153,-63,1.00,6.106, 1.218,0.000
profile,0,154,-60,1.00,5.231, 3.429,3.577
profile,0,155,-61,1.00,6.337, 5.434,0.000
profile,0,156,-61,1.00,5.162, 4.647,3.527
profile,0,157,-60,1.00,0.000, 5.396,0.000
profile,0,158,-61,0.00,0.000, 2.938,0.000
profile,0,159,-61,0.00,0.000, 0.575,0.000
profile,0,160,-61,0.00,0.000, 5.276,0.000
profile,0,161,-60,0.00,5.459, 2.773,3.620
profile,0,162,-62,1.00,0.000, 5.115,0.000
profile,0,163,-62,0.00,0.000, 7.870,0.000
profile,0,164,-61,0.00,5.084, 0.000,3.651
profile,0,165,-64,1.00,5.573, 2.267,3.513
profile,0,166,-61,1.00,0.000, 2.908,0.000
profile,0,167,-61,0.00,4.482, 4.872,0.000
profile,0,168,-62,1.00,0.000, 4.028,0.000
profile,0,169,-65,0.00,5.331, 2.754,0.000
profile,0,170,-63,1.00,0.000, 2.024,0.000
profile,0,171,-63,0.00,4.584, 2.713,3.513
profile,0,172,-63,1.00,4.329, 3.807,3.655
profile,0,173,-66,1.00,5.313, 3.722,3.220
profile,0,174,-61,1.00,0.000, 0.000,0.000
profile,0,175,-59,0.00,0.000, 3.879,0.000
profile,0,176,-60,0.00,5.621, 3.429,3.220
profile,0,177,-63,1.00,5.509, 4.872,3.707
profile,0,178,-63,1.00,5.085, 0.187,0.000
profile,0,179,-61,1.00,5.335, 4.778,0.000
profile,0,180,-60,1.00,4.965, 1.274,3.513
profile,0,181,-60,1.00,0.000, 1.349,0.000
profile,0,182,-65,0.00,5.367, 0.862,0.000
profile,0,183,-63,1.00,0.000, 0.000,0.000
profile,0,184,-62,0.00,0.000, 2.124,0.000
profile,0,185,-63,0.00,4.815, 1.761,0.000
profile,0,186,-62,1.00,5.232, 3.822,0.000
profile,0,187,-62,1.00,5.355, 3.504,0.000
profile,0,188,-60,1.00,0.000, 1.199,0.000
profile,0,189,-60,0.00,4.770, 2.005,3.513
profile,0,190,-60,1.00,0.000, 3.410,0.000
profile,0,191,-66,0.00,0.000, 5.808,0.000
profile,0,192,-61,0.00,4.983, 2.758,0.000
profile,0,193,-63,1.00,4.320, 0.000,3.513
profile,0,194,-61,1.00,4.856, 5.246,3.220
profile,0,195,-61,1.00,0.000, 5.546,0.000
profile,0,196,-61,0.00,6.238, 2.398,3.513
profile,0,197,-65,1.00,5.195, 3.852,3.729
profile,0,198,-61,1.00,5.094, 2.923,0.000
profile,0,199,-61,1.00,0.000, 1.049,0.000
profile,0,200,-60,0.00,0.000, 5.346,0.000
profile,0,201,-63,0.00,4.963, 2.042,0.000
profile,0,202,-59,1.00,0.000, 0.000,0.000
profile,0,203,-63,0.00,0.000, 1.518,0.000
profile,0,204,-65,0.00,0.000, 4.591,0.000
profile,0,205,-63,0.00,4.601, 8.469,0.000
profile,0,206,-61,1.00,5.789, 2.668,3.513
profile,0,207,-63,1.00,5.589, 3.316,0.000
profile,0,208,-62,1.00,5.533, 3.822,0.000
profile,0,209,-64,1.00,0.000, 5.396,0.000
profile,0,210,-61,0.00,0.000, 4.392,0.000
profile,0,211,-62,0.00,4.719, 6.314,3.513
profile,0,212,-63,1.00,4.687, 3.732,0.000
profile,0,213,-61,1.00,5.593, 4.609,3.659
profile,0,214,-62,1.00,6.053, 3.598,0.000
profile,0,215,-61,1.00,5.073, 0.000,3.770
profile,0,216,-62,1.00,0.000, 3.335,0.000
profile,0,217,-60,0.00,0.000, 3.088,0.000
profile,0,218,-61,0.00,0.000, 4.662,0.000
profile,0,219,-60,0.00,4.721, 4.160,0.000
profile,0,220,-61,1.00,4.764, 6.408,3.513
profile,0,221,-63,1.00,5.164, 2.042,3.513
profile,0,222,-61,1.00,5.111, 4.253,0.000
profile,0,223,-60,1.00,5.687, 5.531,3.220
profile,0,224,-60,1.00,4.770, 0.206,3.220
profile,0,225,-63,1.00,0.000, 7.360,0.000
profile,0,226,-61,0.00,0.000, 5.134,0.000
profile,0,227,-60,0.00,5.577, 5.216,0.000
profile,0,228,-59,1.00,3.960, 2.488,0.000
profile,0,229,-62,1.00,0.000, 0.806,0.000
profile,0,230,-63,0.00,0.000, 1.293,0.000
profile,0,231,-59,0.00,5.343, 4.909,3.687
profile,0,232,-61,1.00,5.441, 2.503,3.513
profile,0,233,-62,1.00,0.000, 5.040,0.000
profile,0,234,-60,0.00,0.000, 4.497,0.000
profile,0,235,-66,0.00,0.000, 5.303,0.000
profile,0,236,-64,0.00,4.620, 5.490,2.928
profile,0,237,-62,1.00,5.637, 7.285,3.513
profile,0,238,-60,1.00,0.000, 4.928,0.000
profile,0,239,-61,0.00,5.021, 1.574,0.000
profile,0,240,-63,1.00,4.853, 4.459,3.220
profile,0,241,-61,1.00,5.425, 3.242,3.614
profile,0,242,-60,1.00,0.000, 0.244,0.000
profile,0,243,-60,0.00,0.000, 6.745,0.000
profile,0,244,-62,0.00,4.884, 7.776,3.521
profile,0,245,-65,1.00,5.435, 2.398,3.551
profile,0,246,-63,1.00,5.290, 0.974,0.000
profile,0,247,-66,1.00,4.705, 3.672,3.641
profile,0,248,-60,1.00,5.114, 1.784,3.621
profile,0,249,-62,1.00,4.512, 2.754,3.220
profile,0,250,-62,1.00,0.000, 0.000,0.000
profile,0,251,-66,0.00,4.359, 1.499,0.000
profile,0,252,-59,1.00,4.656, 2.423,0.000
profile,0,253,-60,1.00,5.272, 2.829,3.533
profile,0,254,-63,1.00,5.227, 4.962,3.567
profile,0,255,-65,1.00,4.796, 6.985,3.621
profile,0,256,-65,1.00,5.330, 4.890,3.220
profile,0,257,-65,1.00,5.293, 3.657,3.518
profile,0,258,-60,1.00,4.785, 6.121,3.675
profile,0,259,-61,1.00,0.000, 2.263,0.000
profile,0,260,-62,0.00,0.000, 5.958,0.000
profile,0,261,-63,0.00,5.182, 4.522,3.599
profile,0,262,-63,1.00,0.000, 3.354,0.000
profile,0,263,-63,0.00,0.000, 3.957,0.000
profile,0,264,-60,0.00,4.645, 3.448,3.568
profile,0,265,-64,1.00,5.951, 4.782,0.000
profile,0,266,-62,1.00,0.000, 5.134,0.000
profile,0,267,-60,0.00,4.528, 2.668,3.220
profile,0,268,-60,1.00,0.000, 0.450,0.000
profile,0,269,-62,0.00,0.000, 0.543,0.000
profile,0,270,-60,0.00,0.000, 7.545,0.000
profile,0,271,-61,0.00,5.074, 0.019,3.620
profile,0,272,-64,1.00,5.261, 0.285,3.563
profile,0,273,-62,1.00,0.000, 3.035,0.000
profile,0,274,-61,0.00,4.879, 0.000,3.504
profile,0,275,-62,1.00,4.857, 1.031,3.513
profile,0,276,-61,1.00,0.000, 3.579,0.000
profile,0,277,-61,0.00,5.005, 3.957,0.000
profile,0,278,-64,1.00,5.176, 8.469,3.220
profile,0,279,-59,1.00,4.767, 2.503,3.220
profile,0,280,-62,1.00,4.715, 0.000,0.000
profile,0,281,-66,1.00,0.000, 0.937,0.000
profile,0,282,-62,0.00,4.826, 2.586,0.000
profile,0,283,-61,1.00,4.763, 7.870,0.000
profile,0,284,-60,1.00,5.548, 1.743,3.513
profile,0,285,-62,1.00,4.279, 5.022,0.000
profile,0,286,-62,1.00,0.000, 7.532,0.000
profile,0,287,-63,0.00,5.273, 2.080,3.220
profile,0,288,-62,1.00,5.022, 4.534,0.000
profile,0,289,-61,1.00,4.896, 0.000,0.000
profile,0,290,-64,1.00,4.895, 1.364,0.000
profile,0,291,-63,1.00,4.819, 3.852,3.584
profile,0,292,-61,1.00,5.580, 5.378,3.220
profile,0,293,-61,1.00,0.000, 6.108,0.000
profile,0,294,-60,0.00,0.000, 0.450,0.000
profile,0,295,-63,0.00,5.608, 5.808,0.000
profile,0,296,-64,1.00,5.026, 4.422,0.000
profile,0,297,-60,1.00,4.310, 7.825,3.651
profile,0,298,-62,1.00,0.000, 2.361,0.000
profile,0,299,-62,0.00,4.342, 4.647,3.517
profile,0,300,-61,1.00,5.370, 6.708,3.513
profile,0,301,-64,1.00,0.000, 7.944,0.000
profile,0,302,-62,0.00,0.000, 6.011,0.000
profile,0,303,-66,0.00,0.000, 3.403,0.000
profile,0,304,-62,0.00,0.000, 4.403,0.000
profile,0,305,-63,0.00,3.881, 4.609,0.000
profile,0,306,-64,1.00,0.000, 4.587,0.000
profile,0,307,-62,0.00,4.898, 6.033,3.582
profile,0,308,-62,1.00,5.391, 8.364,3.594
profile,0,309,-61,1.00,4.470, 2.679,0.000
profile,0,310,-62,1.00,0.000, 2.743,0.000
profile,0,311,-64,0.00,4.763, 0.000,3.220
profile,0,312,-61,1.00,0.000, 2.867,0.000
profile,0,313,-63,0.00,4.593, 2.305,3.513
profile,0,314,-61,1.00,0.000, 4.422,0.000
profile,0,315,-62,0.00,0.000, 3.672,0.000
profile,0,316,-63,0.00,3.916, 5.303,3.220
profile,0,317,-62,1.00,5.155, 4.328,3.220
profile,0,318,-61,1.00,0.000, 1.649,0.000
profile,0,319,-63,0.00,0.000, 5.047,0.000
profile,0,320,-60,0.00,0.000, 2.533,0.000
profile,0,321,-63,0.00,4.916, 4.253,0.000
profile,0,322,-66,1.00,4.594, 0.824,0.000
profile,0,323,-63,1.00,5.423, 1.611,0.000
profile,0,324,-61,1.00,5.358, 5.734,0.000
profile,0,325,-64,1.00,4.953, 4.366,3.513
profile,0,326,-61,1.00,4.106, 4.534,0.000
profile,0,327,-62,1.00,4.615, 0.000,0.000
profile,0,328,-64,1.00,0.000, 2.904,0.000
profile,0,329,-65,0.00,0.000, 2.973,0.000
profile,0,330,-62,0.00,0.000, 3.897,0.000
profile,0,331,-61,0.00,4.263, 6.895,0.000
profile,0,332,-61,1.00,4.758, 3.485,0.000
profile,0,333,-62,1.00,3.992, 2.005,3.533
profile,0,334,-60,1.00,4.457, 2.648,3.220
profile,0,335,-63,1.00,4.543, 5.996,3.593
profile,0,336,-62,1.00,0.000, 2.848,0.000
profile,0,337,-63,0.00,5.517, 4.141,0.000
profile,0,338,-64,1.00,0.000, 5.521,0.000
profile,0,339,-61,0.00,4.346, 3.657,3.593
profile,0,340,-61,1.00,4.779, 2.973,3.599
profile,0,341,-61,1.00,0.000, 3.785,0.000
profile,0,342,-63,0.00,0.000, 1.349,0.000
profile,0,343,-62,0.00,0.000, 2.893,0.000
profile,0,344,-63,0.00,0.000, 1.549,0.000
profile,0,345,-64,0.00,0.000, 0.487,0.000
profile,0,346,-62,0.00,0.000, 4.797,0.000
profile,0,347,-61,0.00,0.000, 0.749,0.000
profile,0,348,-62,0.00,0.000, 5.246,0.000
profile,0,349,-61,0.00,0.000, 5.111,0.000
profile,0,350,-60,0.00,0.000, 0.000,0.000
profile,0,351,-63,0.00,0.000, 0.000,0.000
profile,0,352,-63,0.00,0.000, 5.659,0.000
profile,0,353,-67,0.00,0.000, 15.314,0.000
